Date,Open,High,Low,Close,Adj Close,Volume
2023-03-02,58.840000,59.779999,58.799999,59.720001,58.817455,11758300
2023-03-03,59.549999,59.680000,59.209999,59.439999,58.541687,13101800
2023-03-06,59.259998,60.380001,59.220001,60.360001,59.447784,16282700
2023-03-07,60.490002,60.570000,59.750000,60.009998,59.103073,13961200
2023-03-08,60.040001,60.330002,59.730000,60.040001,59.132622,10851600
2023-03-09,60.540001,60.540001,59.279999,59.459999,58.561382,13900900
2023-03-10,59.700001,60.139999,58.990002,59.209999,58.315163,13745800
2023-03-13,59.290001,60.869999,59.250000,59.810001,58.906097,21956000
2023-03-14,60.000000,60.459999,59.349998,60.029999,59.122768,19496900
2023-03-15,59.430000,60.480000,59.240002,60.430000,59.516727,21089900
2023-03-16,60.090000,60.340000,59.700001,60.299999,59.844231,15658300
2023-03-17,60.310001,60.349998,59.639999,60.020000,59.566349,27351200
2023-03-20,60.160000,60.599998,59.970001,60.599998,60.141964,12904100
2023-03-21,60.570000,60.750000,59.880001,60.320000,59.864079,13716500
2023-03-22,60.400002,60.869999,60.029999,60.049999,59.596119,10494200
2023-03-23,60.090000,60.389999,59.720001,59.919998,59.467102,15479000
2023-03-24,60.250000,61.020000,59.910000,60.900002,60.439697,12975600
2023-03-27,61.139999,61.480000,60.950001,61.349998,60.886295,12777400
2023-03-28,61.389999,61.740002,61.270000,61.419998,60.955765,10925700
2023-03-29,61.720001,61.950001,61.590000,61.860001,61.392441,9441000
2023-03-30,61.880001,62.090000,61.660000,61.849998,61.382515,9870700
2023-03-31,62.060001,62.250000,61.869999,62.029999,61.561153,14440900
2023-04-03,62.299999,62.520000,61.860001,62.400002,61.928360,12300700
2023-04-04,62.389999,62.740002,62.080002,62.209999,61.739796,11433400
2023-04-05,62.529999,63.020000,62.500000,62.799999,62.325336,12789600
2023-04-06,62.860001,63.040001,62.380001,62.840000,62.365032,9644200
2023-04-10,62.490002,62.689999,62.020000,62.689999,62.216167,7952600
2023-04-11,62.650002,62.709999,62.400002,62.580002,62.107002,9913000
2023-04-12,62.480000,63.029999,62.310001,62.689999,62.216167,9593700
2023-04-13,62.759998,63.160000,62.480000,63.150002,62.672691,9871400
2023-04-14,63.049999,63.150002,62.779999,63.049999,62.573444,8946000
2023-04-17,63.320000,63.529999,63.139999,63.459999,62.980347,9452400
2023-04-18,63.509998,63.599998,63.189999,63.560001,63.079594,9035700
2023-04-19,63.730000,63.830002,63.430000,63.680000,63.198685,9769500
2023-04-20,63.630001,64.000000,63.439999,63.959999,63.476566,10706400
2023-04-21,64.000000,64.269997,63.799999,64.050003,63.565891,12931100
2023-04-24,64.750000,64.989998,63.619999,63.950001,63.466644,15532300
2023-04-25,64.169998,64.169998,63.630001,63.849998,63.367397,12818900
2023-04-26,63.560001,63.770000,63.389999,63.549999,63.069668,13179600
2023-04-27,63.529999,63.759998,63.110001,63.680000,63.198685,13795800
2023-04-28,63.610001,64.160004,63.480000,64.150002,63.665134,13686700
2023-05-01,64.150002,64.690002,64.059998,64.300003,63.814003,9091500
2023-05-02,64.139999,64.139999,63.270000,64.010002,63.526192,10948400
2023-05-03,64.019997,64.180000,63.580002,63.650002,63.168911,11084600
2023-05-04,63.740002,63.930000,63.509998,63.720001,63.238384,11938300
2023-05-05,63.639999,64.209999,63.630001,64.019997,63.536110,9037300
2023-05-08,63.810001,64.059998,63.610001,63.919998,63.436871,7240700
2023-05-09,63.639999,63.750000,63.279999,63.389999,62.910877,9067700
2023-05-10,63.320000,63.639999,62.990002,63.500000,63.020046,10134000
2023-05-11,63.580002,63.930000,63.009998,63.860001,63.377323,9581500
2023-05-12,63.860001,64.190002,63.700001,64.110001,63.625435,8739600
2023-05-15,64.220001,64.250000,63.709999,63.939999,63.456718,8150000
2023-05-16,63.900002,63.900002,63.160000,63.220001,62.742161,9129600
2023-05-17,63.400002,63.419998,62.730000,63.150002,62.672691,11583000
2023-05-18,63.009998,63.040001,62.570000,62.799999,62.325336,13595100
2023-05-19,63.040001,63.099998,62.610001,62.830002,62.355110,14242100
2023-05-22,62.790001,62.869999,61.439999,61.509998,61.045086,15055400
2023-05-23,61.509998,61.669998,61.169998,61.400002,60.935921,13932700
2023-05-24,61.380001,61.430000,60.720001,60.880001,60.419849,11090100
2023-05-25,60.470001,60.730000,60.150002,60.410000,59.953400,14463600
2023-05-26,60.450001,60.639999,60.110001,60.259998,59.804531,12570300
2023-05-30,60.090000,60.200001,59.520000,59.779999,59.328159,15634200
2023-05-31,59.919998,60.279999,59.369999,59.660000,59.209068,59432200
2023-06-01,59.939999,60.169998,59.770000,60.000000,59.546501,13402700
2023-06-02,60.270000,61.320000,60.080002,61.160000,60.697731,15256300
2023-06-05,61.000000,61.439999,60.549999,60.750000,60.290829,12915600
2023-06-06,60.950001,60.990002,60.119999,60.310001,59.854156,10943500
2023-06-07,60.009998,60.360001,59.820000,60.220001,59.764839,16817900
2023-06-08,60.130001,60.410000,59.980000,60.369999,59.913700,15585900
2023-06-09,60.270000,60.669998,60.169998,60.470001,60.012947,12581500
2023-06-12,60.590000,60.650002,60.020000,60.209999,59.754910,14208900
2023-06-13,60.209999,60.669998,60.040001,60.450001,59.993099,13397800
2023-06-14,60.730000,61.080002,60.599998,60.860001,60.400002,14099700
2023-06-15,60.610001,61.299999,60.340000,61.230000,61.230000,15271400
2023-06-16,61.599998,62.169998,61.480000,61.669998,61.669998,26735800
2023-06-20,61.590000,61.959999,61.240002,61.259998,61.259998,13971800
2023-06-21,61.310001,61.720001,60.980000,61.430000,61.430000,13948700
2023-06-22,61.810001,62.099998,61.590000,61.849998,61.849998,15193400
2023-06-23,61.939999,61.970001,61.180000,61.200001,61.200001,25103600
2023-06-26,61.209999,61.290001,60.389999,61.220001,61.220001,12856100
2023-06-27,61.220001,61.360001,60.980000,61.090000,61.090000,9068500
2023-06-28,60.880001,61.040001,60.400002,60.520000,60.520000,11173200
2023-06-29,60.220001,60.349998,59.770000,60.020000,60.020000,17142300
2023-06-30,60.000000,60.349998,59.869999,60.220001,60.220001,19737000
2023-07-03,60.200001,60.630001,60.029999,60.580002,60.580002,9694500
2023-07-05,60.279999,61.099998,60.160000,61.029999,61.029999,14716600
2023-07-06,60.730000,61.020000,60.500000,60.560001,60.560001,12603900
2023-07-07,60.310001,60.500000,59.730000,59.759998,59.759998,14565500
2023-07-10,59.970001,60.150002,59.139999,59.310001,59.310001,15480600
2023-07-11,59.459999,59.560001,58.840000,59.520000,59.520000,15970100
2023-07-12,59.750000,60.049999,59.450001,59.840000,59.840000,14241300
2023-07-13,60.119999,60.459999,59.980000,60.349998,60.349998,11269800
2023-07-14,60.139999,61.040001,60.090000,60.900002,60.900002,11631600
2023-07-17,60.759998,61.099998,60.490002,60.810001,60.810001,10014300
2023-07-18,60.959999,61.250000,60.410000,60.570000,60.570000,11152900
2023-07-19,60.770000,61.790001,60.680000,61.639999,61.639999,12936000
2023-07-20,61.680000,62.410000,61.669998,62.389999,62.389999,11563000
2023-07-21,62.459999,62.680000,62.240002,62.439999,62.439999,12813200
2023-07-24,62.419998,62.810001,62.400002,62.459999,62.459999,10251100
2023-07-25,62.299999,62.389999,62.049999,62.250000,62.250000,13422700
2023-07-26,61.860001,63.169998,61.389999,63.049999,63.049999,17145500
2023-07-27,63.049999,63.270000,62.380001,62.439999,62.439999,11517100
2023-07-28,62.590000,62.770000,62.220001,62.480000,62.480000,9721800
2023-07-31,62.450001,62.450001,61.730000,61.930000,61.930000,15577900
2023-08-01,62.090000,62.360001,61.619999,61.770000,61.770000,9281600
2023-08-02,61.560001,62.590000,61.560001,61.959999,61.959999,11059400
2023-08-03,61.869999,62.119999,61.529999,61.639999,61.639999,8037400
2023-08-04,61.680000,61.889999,60.619999,60.709999,60.709999,9356600
2023-08-07,60.790001,61.330002,60.740002,61.189999,61.189999,6982600
2023-08-08,61.189999,61.349998,60.619999,60.919998,60.919998,7956100
2023-08-09,60.910000,61.630001,60.750000,61.060001,61.060001,7904100
2023-08-10,61.349998,61.730000,60.790001,60.919998,60.919998,7870300
2023-08-11,60.840000,61.200001,60.689999,61.169998,61.169998,8483400
2023-08-14,61.320000,61.480000,60.750000,60.880001,60.880001,7176300
2023-08-15,60.689999,60.900002,60.369999,60.470001,60.470001,7187400
2023-08-16,60.540001,60.820000,60.400002,60.480000,60.480000,8371100
