Date,Open,High,Low,Close,Adj Close,Volume
2023-03-02,15.110000,15.780000,15.060000,15.660000,15.660000,4666600
2023-03-03,15.820000,16.490000,15.710000,16.450001,16.450001,4992400
2023-03-06,16.440001,16.620001,15.860000,16.150000,16.150000,5190500
2023-03-07,16.139999,16.476999,15.540000,15.610000,15.610000,5626200
2023-03-08,15.910000,15.910000,15.090000,15.520000,15.520000,10092600
2023-03-09,15.370000,15.610000,14.460000,14.590000,14.590000,6645600
2023-03-10,14.480000,14.590000,13.710000,13.910000,13.910000,12191500
2023-03-13,13.760000,14.250000,13.245000,13.960000,13.960000,9927100
2023-03-14,14.020000,14.490000,13.800000,14.470000,14.470000,12823400
2023-03-15,15.500000,16.240000,15.200000,15.540000,15.540000,15607000
2023-03-16,15.650000,15.770000,15.130000,15.220000,15.220000,8483400
2023-03-17,15.170000,15.560000,14.880000,15.070000,15.070000,9041600
2023-03-20,14.660000,14.840000,14.360000,14.700000,14.700000,5879100
2023-03-21,14.780000,15.065000,14.665000,14.970000,14.970000,5858600
2023-03-22,14.960000,15.030000,14.290000,14.290000,14.290000,6489800
2023-03-23,14.440000,15.110000,14.440000,15.070000,15.070000,5281100
2023-03-24,15.070000,15.325000,14.615000,14.640000,14.640000,3937100
2023-03-27,14.800000,15.305000,14.610000,15.190000,15.190000,5743900
2023-03-28,15.170000,15.455000,14.715000,14.800000,14.800000,4882900
2023-03-29,14.950000,15.150000,14.660000,14.890000,14.890000,4669200
2023-03-30,15.150000,15.290000,14.983000,15.260000,15.260000,3670400
2023-03-31,15.340000,16.620001,15.235000,16.360001,16.360001,7831200
2023-04-03,16.110001,16.580000,16.049999,16.469999,16.469999,5901200
2023-04-04,16.620001,17.165001,16.459999,16.870001,16.870001,9942600
2023-04-05,16.740000,17.020000,15.780000,16.270000,16.270000,7969000
2023-04-06,16.020000,16.715000,15.810000,16.650000,16.650000,8628600
2023-04-10,16.340000,16.495001,15.730000,16.420000,16.420000,5773800
2023-04-11,16.420000,16.799999,16.084999,16.510000,16.510000,4241800
2023-04-12,16.930000,17.320000,16.593000,17.010000,17.010000,5077300
2023-04-13,17.299999,17.920000,17.230000,17.540001,17.540001,11241100
2023-04-14,17.490000,17.959999,17.209999,17.870001,17.870001,4839600
2023-04-17,17.910000,18.129999,17.485001,17.670000,17.670000,4915800
2023-04-18,17.959999,18.330000,17.709999,17.870001,17.870001,3873500
2023-04-19,17.559999,17.750000,17.190001,17.570000,17.570000,4318400
2023-04-20,17.250000,18.014999,17.139999,17.900000,17.900000,6600100
2023-04-21,18.070000,18.995001,17.850000,18.580000,18.580000,8897200
2023-04-24,18.719999,18.719999,17.405001,17.480000,17.480000,7333700
2023-04-25,17.000000,17.170000,16.440001,16.580000,16.580000,7029200
2023-04-26,16.990000,17.370001,16.684999,16.780001,16.780001,3965500
2023-04-27,17.150000,17.280001,16.610001,17.040001,17.040001,5710000
2023-04-28,16.549999,16.700001,15.665000,16.070000,16.070000,6900600
2023-05-01,15.910000,16.510000,15.802000,16.410000,16.410000,8944100
2023-05-02,16.209999,16.389999,15.405000,15.730000,15.730000,5571200
2023-05-03,15.760000,15.950000,15.290000,15.520000,15.520000,8977900
2023-05-04,15.720000,15.950000,15.480000,15.840000,15.840000,6094300
2023-05-05,15.970000,16.980000,15.930000,16.889999,16.889999,6952500
2023-05-08,17.250000,17.709999,17.180000,17.480000,17.480000,7133800
2023-05-09,17.280001,17.855000,17.240000,17.420000,17.420000,7397700
2023-05-10,17.709999,18.200001,17.590000,17.950001,17.950001,5815200
2023-05-11,17.969999,18.225000,17.719999,18.209999,18.209999,5772700
2023-05-12,18.290001,18.500000,17.504999,17.570000,17.570000,4846600
2023-05-15,17.570000,18.645000,17.420000,18.260000,18.260000,7047700
2023-05-16,18.030001,18.295000,17.790001,18.160000,18.160000,3745400
2023-05-17,18.280001,18.719999,18.090000,18.350000,18.350000,3927100
2023-05-18,18.370001,19.389000,18.370001,19.150000,19.150000,6875300
2023-05-19,19.000000,19.200001,18.530001,18.750000,18.750000,4896200
2023-05-22,18.860001,19.480000,18.680000,19.120001,19.120001,6255700
2023-05-23,19.000000,19.700001,18.900000,19.020000,19.020000,4242900
2023-05-24,18.799999,19.930000,18.740000,19.879999,19.879999,7885700
2023-05-25,20.730000,20.940001,19.778999,20.129999,20.129999,4657500
2023-05-26,20.240000,21.150000,20.180000,20.650000,20.650000,3769400
2023-05-30,21.520000,21.955000,20.813000,21.120001,21.120001,7665900
2023-05-31,20.930000,21.450001,20.740000,21.379999,21.379999,9420800
2023-06-01,20.260000,20.910000,19.900000,20.719999,20.719999,17541200
2023-06-02,13.200000,14.250000,12.860000,13.440000,13.440000,61390900
2023-06-05,13.330000,13.370000,12.710000,12.770000,12.770000,16832800
2023-06-06,12.640000,13.905000,12.430000,13.690000,13.690000,20407900
2023-06-07,13.800000,14.480000,13.622000,13.680000,13.680000,15822700
2023-06-08,13.710000,15.080000,13.700000,14.920000,14.920000,16455500
2023-06-09,15.090000,15.250000,14.405000,14.550000,14.550000,9747800
2023-06-12,15.810000,16.090000,15.330000,15.740000,15.740000,11434900
2023-06-13,15.980000,16.180000,15.620000,15.790000,15.790000,7803200
2023-06-14,15.760000,16.180000,15.570000,16.100000,16.100000,8569700
2023-06-15,15.780000,16.760000,15.720000,16.650000,16.650000,8252300
2023-06-16,17.260000,17.275000,16.010000,16.090000,16.090000,16460600
2023-06-20,15.970000,16.250000,15.230000,15.270000,15.270000,6877500
2023-06-21,15.090000,15.335000,14.540000,15.110000,15.110000,7612900
2023-06-22,15.110000,15.630000,14.940000,15.240000,15.240000,5057000
2023-06-23,15.000000,15.520000,14.720000,15.450000,15.450000,8798500
2023-06-26,15.350000,15.540000,14.840000,14.930000,14.930000,6113300
2023-06-27,15.150000,15.630000,15.049000,15.570000,15.570000,5879300
2023-06-28,15.400000,15.610000,14.815000,14.880000,14.880000,10064200
2023-06-29,14.860000,15.179000,14.680000,14.860000,14.860000,7047700
2023-06-30,15.020000,15.600000,15.020000,15.100000,15.100000,9194800
2023-07-03,15.220000,15.240000,14.860000,15.130000,15.130000,3963200
2023-07-05,15.000000,15.230000,14.900000,15.030000,15.030000,6951000
2023-07-06,14.650000,14.805000,14.320000,14.410000,14.410000,6146100
2023-07-07,14.420000,14.660000,14.195000,14.290000,14.290000,5844700
2023-07-10,14.140000,14.700000,14.080000,14.590000,14.590000,5557700
2023-07-11,14.750000,15.130000,14.575000,14.950000,14.950000,6829000
2023-07-12,15.290000,15.390000,14.510000,14.620000,14.620000,7439200
2023-07-13,14.830000,15.378000,14.800000,15.110000,15.110000,6170500
2023-07-14,15.070000,15.270000,14.411000,14.460000,14.460000,6740800
2023-07-17,14.430000,14.885000,14.400000,14.650000,14.650000,5506100
2023-07-18,14.560000,15.000000,14.503000,14.950000,14.950000,4511100
2023-07-19,15.140000,15.660000,15.000000,15.510000,15.510000,7272800
2023-07-20,15.160000,15.200000,14.485000,14.580000,14.580000,6851100
2023-07-21,14.810000,15.075000,14.605000,14.940000,14.940000,7716600
2023-07-24,15.000000,15.080000,14.460000,14.600000,14.600000,6496100
2023-07-25,14.770000,15.080000,14.730000,14.750000,14.750000,5096400
2023-07-26,14.640000,15.475000,14.540000,15.400000,15.400000,6848800
2023-07-27,15.710000,15.740000,14.705000,14.770000,14.770000,6913500
2023-07-28,15.130000,15.600000,15.045000,15.480000,15.480000,4835200
2023-07-31,15.750000,16.690001,15.720000,16.670000,16.670000,8691900
2023-08-01,16.500000,17.000000,16.230000,16.950001,16.950001,4207500
2023-08-02,16.660000,16.660000,15.530000,16.010000,16.010000,8055900
2023-08-03,15.960000,16.150000,15.745000,15.970000,15.970000,5156200
2023-08-04,15.900000,15.920000,15.040000,15.670000,15.670000,6514400
2023-08-07,15.570000,15.670000,15.000000,15.600000,15.600000,5805900
2023-08-08,15.130000,15.170000,14.535000,14.890000,14.890000,8776300
2023-08-09,14.960000,15.360000,14.745000,15.130000,15.130000,5934200
2023-08-10,15.330000,15.635000,14.990000,14.990000,14.990000,4636900
2023-08-11,14.770000,15.315000,14.770000,15.120000,15.120000,4026400
2023-08-14,14.990000,15.320000,14.860000,15.160000,15.160000,4382300
2023-08-15,15.030000,15.190000,14.650000,14.770000,14.770000,5649500
2023-08-16,14.710000,14.930000,14.600000,14.710000,14.710000,6994100
