Date,Open,High,Low,Close,Adj Close,Volume
2023-03-10,62.799999,62.810001,60.750000,61.110001,60.803059,978200
2023-03-13,60.000000,60.080002,58.230000,58.919998,58.624058,1022800
2023-03-14,59.869999,60.869999,59.700001,60.270000,60.130566,1031500
2023-03-15,58.770000,59.240002,57.740002,59.130001,58.993206,1064900
2023-03-16,58.320000,60.490002,58.320000,60.130001,59.990891,940000
2023-03-17,59.770000,60.459999,59.209999,59.990002,59.851215,926400
2023-03-20,60.450001,61.290001,60.090000,60.910000,60.769085,1046800
2023-03-21,62.009998,62.610001,61.799999,61.930000,61.786724,1270200
2023-03-22,61.820000,62.029999,60.299999,60.310001,60.170475,1073500
2023-03-23,60.740002,61.820000,59.419998,59.959999,59.821281,991900
2023-03-24,59.259998,60.660000,58.340000,60.419998,60.280216,982200
2023-03-27,61.240002,61.380001,60.320000,60.919998,60.779060,719000
2023-03-28,60.730000,61.680000,60.549999,61.189999,61.048435,638900
2023-03-29,61.750000,62.369999,61.680000,62.310001,62.165848,544800
2023-03-30,62.750000,63.200001,62.240002,62.419998,62.275589,463200
2023-03-31,63.020000,64.230003,62.799999,64.120003,63.971661,796900
2023-04-03,64.220001,64.699997,63.560001,64.400002,64.251015,581200
2023-04-04,64.680000,64.690002,62.889999,63.830002,63.682331,608700
2023-04-05,63.290001,63.570000,62.180000,62.570000,62.425243,565300
2023-04-06,62.599998,62.980000,61.849998,62.869999,62.724548,517000
2023-04-10,62.470001,63.799999,62.470001,63.700001,63.552631,587000
2023-04-11,63.820000,64.779999,63.689999,64.519997,64.370728,564200
2023-04-12,65.050003,65.050003,63.400002,63.540001,63.393002,1049400
2023-04-13,64.220001,65.080002,63.740002,64.839996,64.689987,561100
2023-04-14,64.660004,65.440002,64.410004,65.290001,65.138954,792500
2023-04-17,65.599998,66.419998,65.599998,65.940002,65.787453,1141600
2023-04-18,66.559998,67.349998,66.330002,66.360001,66.206474,1164500
2023-04-19,66.230003,67.500000,66.099998,67.000000,66.844994,1288000
2023-04-20,67.489998,67.930000,66.940002,67.570000,67.413673,947000
2023-04-21,68.000000,68.330002,67.379997,68.169998,68.012291,791100
2023-04-24,68.300003,68.900002,67.309998,67.360001,67.204163,1093100
2023-04-25,67.000000,67.199997,66.150002,66.239998,66.086754,1290100
2023-04-26,67.199997,68.260002,66.599998,67.250000,67.094414,1522000
2023-04-27,67.610001,68.910004,66.760002,68.589996,68.431313,1617300
2023-04-28,68.389999,69.779999,68.239998,69.400002,69.239449,871500
2023-05-01,69.949997,71.360001,69.769997,71.279999,71.115089,1390500
2023-05-02,71.279999,71.379997,69.260002,71.080002,70.915558,1055300
2023-05-03,71.089996,71.290001,69.959999,70.010002,69.848038,913400
2023-05-04,69.720001,69.720001,67.940002,67.989998,67.832703,964600
2023-05-05,69.970001,70.980003,69.050003,70.599998,70.436668,1097900
2023-05-08,70.989998,71.489998,69.339996,70.279999,70.117409,858500
2023-05-09,70.040001,71.690002,69.680000,70.949997,70.785858,1013700
2023-05-10,71.199997,71.529999,68.919998,69.879997,69.718330,896100
2023-05-11,69.279999,69.809998,68.150002,68.570000,68.411362,1121500
2023-05-12,68.500000,69.070000,68.300003,68.320000,68.161942,503200
2023-05-15,68.500000,68.669998,68.010002,68.389999,68.231781,722900
2023-05-16,68.019997,68.150002,65.980003,66.010002,65.857285,933800
2023-05-17,66.449997,67.690002,66.260002,66.629997,66.475845,1139000
2023-05-18,66.589996,67.580002,66.290001,67.570000,67.413673,695200
2023-05-19,67.570000,67.910004,66.489998,66.790001,66.635483,620800
2023-05-22,66.830002,67.040001,65.839996,66.089996,65.937096,1654800
2023-05-23,65.709999,65.750000,64.080002,64.650002,64.500435,1080400
2023-05-24,64.389999,65.010002,63.700001,64.739998,64.590225,820600
2023-05-25,64.959999,65.779999,64.440002,64.970001,64.819695,692800
2023-05-26,65.129997,65.610001,64.699997,65.180000,65.029205,535600
2023-05-30,65.180000,65.660004,63.910000,64.160004,64.011566,866200
2023-05-31,64.019997,64.260002,63.220001,63.730000,63.582561,865400
2023-06-01,63.639999,64.680000,63.299999,64.330002,64.181175,736300
2023-06-02,65.239998,66.739998,65.239998,66.300003,66.146622,1123500
2023-06-05,65.620003,67.080002,65.620003,66.690002,66.535713,826000
2023-06-06,66.730003,68.180000,66.620003,67.790001,67.633171,762800
2023-06-07,67.930000,68.800003,67.750000,68.430000,68.271690,747200
2023-06-08,68.150002,68.910004,67.839996,68.879997,68.720642,686300
2023-06-09,69.089996,69.330002,68.120003,68.410004,68.251740,514800
2023-06-12,68.669998,69.510002,68.389999,69.370003,69.209518,633100
2023-06-13,69.800003,70.040001,68.820000,69.160004,69.000000,923500
2023-06-14,68.910004,69.699997,68.900002,69.370003,69.370003,929000
2023-06-15,69.010002,69.449997,68.220001,69.080002,69.080002,661200
2023-06-16,69.370003,69.370003,67.529999,68.000000,68.000000,1510500
2023-06-20,67.750000,68.449997,67.279999,68.360001,68.360001,569200
2023-06-21,68.160004,68.669998,67.900002,68.080002,68.080002,559800
2023-06-22,68.029999,68.120003,66.809998,67.019997,67.019997,849600
2023-06-23,66.190002,66.300003,64.949997,65.790001,65.790001,1263100
2023-06-26,65.510002,66.940002,65.320000,66.690002,66.690002,520600
2023-06-27,66.970001,68.110001,66.730003,68.089996,68.089996,607000
2023-06-28,67.930000,68.930000,67.339996,68.209999,68.209999,762200
2023-06-29,68.290001,69.220001,68.029999,69.029999,69.029999,573800
2023-06-30,69.529999,69.690002,69.070000,69.370003,69.370003,717500
2023-07-03,69.470001,69.680000,68.900002,68.980003,68.980003,389000
2023-07-05,68.610001,68.709999,66.430000,67.080002,67.080002,844100
2023-07-06,66.379997,66.769997,65.529999,66.660004,66.660004,565500
2023-07-07,66.860001,68.260002,66.830002,67.860001,67.860001,696500
2023-07-10,67.809998,69.730003,67.809998,69.660004,69.660004,698900
2023-07-11,69.650002,70.309998,69.430000,69.980003,69.980003,471100
2023-07-12,70.610001,70.629997,69.940002,70.129997,70.129997,623300
2023-07-13,70.680000,71.550003,70.610001,71.430000,71.430000,808200
2023-07-14,72.349998,72.400002,70.940002,71.849998,71.849998,712900
2023-07-17,71.599998,72.000000,70.980003,71.050003,71.050003,654700
2023-07-18,71.040001,72.540001,71.040001,72.089996,72.089996,715200
2023-07-19,72.199997,72.930000,71.820000,72.809998,72.809998,879600
2023-07-20,72.690002,72.830002,72.139999,72.330002,72.330002,622300
2023-07-21,72.800003,73.000000,71.930000,72.260002,72.260002,708900
2023-07-24,72.059998,72.320000,71.150002,71.279999,71.279999,683000
2023-07-25,71.110001,72.139999,71.089996,71.750000,71.750000,711100
2023-07-26,71.830002,72.580002,71.639999,72.000000,72.000000,733200
2023-07-27,72.000000,72.010002,69.550003,69.889999,69.889999,1218500
2023-07-28,68.209999,68.949997,66.680000,67.389999,67.389999,1697700
2023-07-31,67.629997,68.570000,67.300003,68.320000,68.320000,1372400
2023-08-01,68.050003,68.800003,67.400002,67.970001,67.970001,690300
2023-08-02,67.309998,68.160004,66.610001,67.800003,67.800003,594400
2023-08-03,66.900002,67.360001,66.129997,67.070000,67.070000,782800
2023-08-04,67.529999,67.860001,66.230003,66.730003,66.730003,842000
2023-08-07,66.550003,67.529999,66.529999,67.339996,67.339996,645800
2023-08-08,66.750000,67.519997,66.750000,67.459999,67.459999,815800
2023-08-09,67.709999,68.239998,67.160004,67.239998,67.239998,660200
2023-08-10,67.540001,68.070000,67.419998,67.720001,67.720001,882700
2023-08-11,67.260002,67.419998,66.680000,67.309998,67.309998,736200
2023-08-14,66.820000,67.510002,66.209999,67.459999,67.459999,648300
2023-08-15,67.099998,67.110001,66.449997,66.699997,66.699997,690200
2023-08-16,66.540001,67.000000,65.980003,66.000000,66.000000,607200
